LOC_ID|NAME|ADDRESS|ADDRESS2|MUNI_NAME|PROVINCE|POSTAL_CODE|NOTES|STATUS|PHONE|WEBSITE|REC_ID|PROPERTY_TYPE|LOC_TYPE|FOM_NAME|FOM_TYPE|CREATED_USER|CREATED_DATE|LAST_EDITED_USER|LAST_EDITED_DATE|LOC_CODE|COUNTRY|LOC_ADD_ID|LAT|LONG
RLC10022|Fort St. John Hospital|8407 112 Avenue||Fort St. John|BC|V1J 0J5||Current|250-262-5200|https://www.northernhealth.ca/locations/hospitals/fort-st-john-hospital-peace-villa|5089||Hospital|Fort St. John Hospital|Affiliated Regional Centre|||PLAN|20200724222036|FSJH|Canada|ARLC10022|1318759.9302|1262023.5596
RLC10028|Boundary District Hospital|7649 22nd Street||Grand Forks|BC|V0H 1H2||Current|250-443-2100|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Boundary%20District%20Hospital&svc=&ploc=|||Hospital|Grand Forks|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10028|1550420.4844|475273.7988
RLC10029|Wrinch Memorial Hospital|2510 Highway 62||Hazelton|BC|V0J 1Y0||Current|250-842-5211|https://www.northernhealth.ca/locations/long-term-care/wrinch-memorial-hospital|||Hospital|Hazelton|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10029|895578.3039|1141721.2481
RLC10030|Fraser Canyon Hospital|1275 7th Avenue||Hope|BC|V0X 1L4||Current|604-869-5656|https://www.fraserhealth.ca/Service-Directory/Locations/Hope/fraser-canyon-hospital|||Hospital|Hope|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10030|1332302.2343|495281.8471
RLC10031|Invermere & District Hospital|850 10th Avenue||Invermere|BC|V0A 1K0||Current|250-342-9201|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Invermere%20%25and%25%20District%20Hospital&svc=&ploc=|||Hospital|Invermere|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10031|1704308.7807|659824.6434
RLC10032|Kelowna General Hospital|2268 Pandosy Street||Kelowna|BC|V1Y 1T2||Current|250-862-4000|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Kelowna%20General%20Hospital&svc=&ploc|5082||Hospital|Kelowna General Hospital|Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10032|1467119.473|561195.2481
RLC10033|South Similkameen Health Centre|700 3rd Street||Keremeos|BC|V0X 1N3||Current|250-499-3000|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=South%20Similkameen%20Health%20Centre&svc=&ploc=|||Hospital|Keremeos|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10033|1449306.7093|484968.0095
RLC10034|Kimberley Health Centre & Home Support|260 4th Avenue||Kimberley|BC|V1A 2R6||Current|250-427-2215|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Kimberley%20Health%20Centre%20%25and%25%20Home%20Support&svc=&ploc=|||Hospital|Kimberley|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10034|1720385.0555|570259.6213
RLC10035|Kitimat General Hospital and Health Centre|920 Lahakas Boulevard South||Kitimat|BC|V8C 2S3||Current|250-632-2121|https://www.northernhealth.ca/locations/hospitals/kitimat-general-hospital-and-health-centre|||Hospital|Kitimat|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10035|827135.8246|1008483.6261
RLC10036|Ladner Centre Medical|5132 Ladner Trunk Road||Delta|BC|V4K 1W3||Current|604-940-0917|https://www.findabcdoctor.ca/clinic9.html|||Hospital|Ladner|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10036|1213416.501|457009.8922
RLC10037|Ladysmith Community Health Centre|1111 4th Avenue||Ladysmith|BC|V9G 1A1||Current|250-739-5777|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/ladysmith-community-health-centre|||Hospital|Ladysmith|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10037|1159160.7092|444570.7804
RLC10038|Langley Memorial Hospital|22051 Fraser Highway||Langley|BC|V3A 4H4||Current|604-514-6000|https://www.fraserhealth.ca/Service-Directory/Service-At-Location/C/3/general-medicine---langley-memorial-hospital|||Hospital|Langley Memorial Hospital|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10038|1247689.5576|459066.9676
RLC10039|Lions Gate Hospital|231 East 15th Street||North Vancouver|BC|V7L 2L7||Current|604-988-3131|http://www.vch.ca/Locations-Services/result?res_id=1244|5075||Hospital|Lions Gate Hospital|Affiliated Regional Centre|||PLAN|20200724222036|LGH|Canada|ARLC10039|1213277.9583|482716.13
RLC10040|Northern Haida Gwaii Hospital and Health Centre|2520 Harrison Avenue||Masset|BC|V0T 1M0||Current|250-626-4700|https://www.northernhealth.ca/locations/hospitals/northern-haida-gwaii-hospital-and-health-centre|||Hospital|Masset|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10040|598035.5703|1019366.3015
RLC10041|McBride and District Hospital|1136 5th Avenue||McBride|BC|V0J 2E0||Current|250-569-2251|https://www.northernhealth.ca/locations/hospitals/mcbride-and-district-hospital|||Hospital|McBride|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10041|1387799.9642|937582.9892
RLC10042|Nicola Valley Hospital and Health Centre|3451 Voght Street||Merritt|BC|V1K 1C6||Current|250-378-2242|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Nicola%20Valley%20Hospital%20and%20Health%20Centre&svc=&ploc=|||Hospital|Merritt|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10042|1373390.9687|581130.4825
RLC10043|South Cowichan Medical Clinic|845 Deloume Road, Unit A||Mill Bay|BC|V0R 2P2||Current|250-929-0197|https://southcowichanmedicalclinic.ca/|||Hospital|Mill Bay|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10043|1179949.5276|407037.5274
RLC10049|Richmond Hospital - Rotunda|7000 Westminster Highway||Richmond|BC|V6X 1A2|2 Faxes: (604) 244-5552 (Medical Administration) or (604) 244-5196 (Health Information Requests)|Current|604-278-9711|http://www.vch.ca/Locations-Services/result?res_id=1|5079||Hospital|Richmond Hospital|Affiliated Regional Centre|NIKT|20200128235845|PLAN|20200724222036|RGH|Canada|ARLC10049|1208292.3222|465495.7284
RLC10393|Royal Jubilee Hospital - Memorial Pavilion|1952 Bay Street||Victoria|BC|V8R 1J8||Current|250-370-8000|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/royal-jubilee-hospital-rjh|5114||Hospital|Royal Jubilee Hospital|Clinical Academic Campus|NIKT|20200129002502|PLAN|20200724222036|RJH|Canada|ARLC10393|1198107.2794|383586.2994
RLC10406|BC Women’s Hospital - Shaughnessy DEF Blocks|4500 Oak Street||Vancouver|BC|V6H 3N1||Current|||5061||Hospital||Clinical Academic Campus|NIKT|20200128233343|PLAN|20200724222036||Canada|ARLC10406|1209623.3752|474042.2909
RLC10407|BC Women’s Hospital - Shaughnessy H Block|4500 Oak Street||Vancouver|BC|V6H 3N1||Current|||5062||Hospital||Clinical Academic Campus|NIKT|20200128233424|PLAN|20200724222036||Canada|ARLC10407|1209657.8281|474067.3496
RLC10390|Richmond Hospital - Medical Education Centre|7000 Westminster Highway||Richmond|BC|V6X 1A2|2 Faxes: (604) 244-5552 (Medical Administration) or (604) 244-5196 (Health Information Requests)|Current|604-278-9711|http://www.vch.ca/Locations-Services/result?res_id=1|5076||Hospital|Richmond Hospital|Affiliated Regional Centre|NIKT|20200128235533|PLAN|20200724222036|RGH|Canada|ARLC10390|1208339.7833|465532.2561
RLC10398|St. Paul's Hospital - Burrard North Building|1081 Burrard Street||Vancouver|BC|V6Z 1Y6|Main Switchboard: 604-682-2344, To contact a patient: 604-684-6532|Current|604-682-2344|http://www.providencehealthcare.org/hospitals-residences/st-pauls-hospital/overview|5023||Hospital|St. Paul's Hospital|Clinical Academic Campus|NIKT|20200129003549|PLAN|20200724222036|SPH|Canada|ARLC10398|1209112.5498|478061.0839
RLC10399|St. Paul's Hospital - Burrard South Building|1081 Burrard Street||Vancouver|BC|V6Z 1Y6|Main Switchboard: 604-682-2344, To contact a patient: 604-684-6532|Current|604-682-2344|http://www.providencehealthcare.org/hospitals-residences/st-pauls-hospital/overview|5024||Hospital|St. Paul's Hospital|Clinical Academic Campus|NIKT|20200129003555|PLAN|20200724222036|SPH|Canada|ARLC10399|1209051.0653|478018.0679
RLC10397|St. Paul's Hospital - Burrard West Building|1081 Burrard Street||Vancouver|BC|V6Z 1Y6|Main Switchboard: 604-682-2344, To contact a patient: 604-684-6532|Current|604-682-2344|http://www.providencehealthcare.org/hospitals-residences/st-pauls-hospital/overview|5025||Hospital|St. Paul's Hospital|Clinical Academic Campus|NIKT|20200129003602|PLAN|20200724222036|SPH|Canada|ARLC10397|1209068.0022|478076.8923
RLC10396|St. Paul's Hospital - Comox Building|1081 Burrard Street||Vancouver|BC|V6Z 1Y6|Main Switchboard: 604-682-2344, To contact a patient: 604-684-6532|Current|604-682-2344|http://www.providencehealthcare.org/hospitals-residences/st-pauls-hospital/overview|5026||Hospital|St. Paul's Hospital|Clinical Academic Campus|NIKT|20200129003609|PLAN|20200724222036|SPH|Canada|ARLC10396|1209048.9524|478112.8168
RLC10395|St. Paul's Hospital - MacDonald Building|1081 Burrard Street||Vancouver|BC|V6Z 1Y6|Main Switchboard: 604-682-2344, To contact a patient: 604-684-6532|Current|604-682-2344|http://www.providencehealthcare.org/hospitals-residences/st-pauls-hospital/overview|5027||Hospital|St. Paul's Hospital|Clinical Academic Campus|NIKT|20200129003616|PLAN|20200724222036|SPH|Canada|ARLC10395|1209019.1051|478058.5846
RLC10394|St. Paul's Hospital - Providence Phase I|1081 Burrard Street||Vancouver|BC|V6Z 1Y6|Main Switchboard: 604-682-2344, To contact a patient: 604-684-6532|Current|604-682-2344|http://www.providencehealthcare.org/hospitals-residences/st-pauls-hospital/overview|5028||Hospital|St. Paul's Hospital|Clinical Academic Campus|NIKT|20200129003623|PLAN|20200724222036|SPH|Canada|ARLC10394|1209013.23|478000.5829
RLC10400|St. Paul's Hospital - Providence Phase II|1081 Burrard Street||Vancouver|BC|V6Z 1Y6|Main Switchboard: 604-682-2344, To contact a patient: 604-684-6532|Current|604-682-2344|http://www.providencehealthcare.org/hospitals-residences/st-pauls-hospital/overview|5029||Hospital|St. Paul's Hospital|Clinical Academic Campus|NIKT|20200129003630|PLAN|20200724222036|SPH|Canada|ARLC10400|1208964.1503|478058.5579
RLC10410|University Hospital of Northern British Columbia - Learning and Development Centre|1475 Edmonton Street||Prince George|BC|V2M 1S2||Current|250-565-2000|https://www.northernhealth.ca/locations/hospitals/university-hospital-northern-british-columbia-uhnbc|5091||Hospital|University Hospital of Northern British Columbia|Clinical Academic Campus|NIKT|20200129175815|PLAN|20200724222036|UHNBC|Canada|ARLC10410|1211948.7823|994671.5374
RLC10412|Royal Columbian Hospital - Health Care Centre|330 East Columbia Street||New Westminster|BC|V3L 3W7||Current|604-520-4253|https://www.fraserhealth.ca/Service-Directory/Locations/New-Westminster/royal-columbian-hospital|5073||Hospital|Royal Columbian Hospital|Clinical Academic Campus|RACHELW|20200424211230|PLAN|20200724222036|RCH|Canada|ARLC10412|1226637.9671|472691.5677
RLC10413|Sunny Hill Health Centre - Building|3644 Slocan Street||Vancouver|BC|V5M 3H4||Current|604-453-8300|http://www.bcchildrens.ca/our-services/sunny-hill-health-centre|5041||Hospital||HR|RACHELW|20200424211645|PLAN|20200724222036||Canada|ARLC10413|1214985.7881|475178.2859
RLC10414|GF Strong Rehabilitation Centre - Building|4255 Laurel Street||Vancouver|BC|V5Z 2G9||Current|604-734-1313|http://www.vch.ca/Locations-Services/result?res_id=1277|5043||Hospital|BC Women's Hospital & Health Centre|HR|RACHELW|20200424211817|PLAN|20200724222036||Canada|ARLC10414|1209430.3017|474296.1899
RLC10415|Burnaby Hospital - West Wing|3935 Kincaid Street||Burnaby|BC|V5G 2X6||Current|604-434-4211|https://www.fraserhealth.ca/Service-Directory/Locations/Burnaby/burnaby-hospital|5071||Hospital|Burnaby Hospital|Affiliated Regional Centre|RACHELW|20200424212027|PLAN|20200724222036||Canada|ARLC10415|1217420.028|474871.0069
RLC10416|Mount Saint Joseph Hospital - ECU|3080 Prince Edward Street||Vancouver|BC|V5T 3N4||Current|604-874-1141|http://www.vch.ca/Locations-Services/result?res_id=30|5044||Hospital||Community Educational Facility|RACHELW|20200424212223|PLAN|20200724222036|MSJH|Canada|ARLC10416|1211537.1486|475691.0391
RLC10417|BC Cancer Research Centre - Cressey Building|675 West 10th Avenue||Vancouver|BC|V5Z 1L3||Current|604-675-8000|http://www.bccrc.ca/|5031||Hospital||HR|RACHELW|20200424212339|PLAN|20200724222036||Canada|ARLC10417|1209808.8732|476070.0928
RLC10327|PhenoPath, PLLC|551 N 34th Street, Unit 100||Seattle|WA|98103||Current|||||Hospital||HR|GISSTUD1|20190920213009|PLAN|20200724222036||USA|ARLC10327|1274881.4268|299866.8201
RLC10328|Trail Mental Health|1500 Columbia Ave, Unit 3||Trail|BC|V1R 1J9||Current|||||Hospital||HR|GISSTUD1|20190920213230|PLAN|20200724222036||Canada|ARLC10328|1605167.0384|489011.0538
RLC10329|Vancouver General Hospital - Willow Pavilion|805 West 12th Avenue||Vancouver|BC|V5Z 1M9||Current|||||Hospital||Clinical Academic Campus|GISSTUD1|20190920220208|PLAN|20200724222036||Canada|ARLC10329|1209596.8142|475882.9897
RLC10333|St. Joseph's General Hospital|2137 Comox Avenue||Comox|BC|V9M 1P2||Current|||||Hospital||Community Educational Facility|GISSTUD1|20190920222120|PLAN|20200724222036||Canada|ARLC10333|1076447.56|518153.9784
RLC10334|Pacific Institution / Regional Treatment Centre|33344 King Road, PO Box 3000||Abbotsford|BC|V2S 4P4||Current|||||Hospital||HR|GISSTUD1|20190920222524|PLAN|20200724222036||Canada|ARLC10334|1270743.2154|453100.3007
RLC10335|Fairmont Medical Building|750 West Broadway||Vancouver|BC|V5Z 1J2||Current|||||Hospital||HR|GISSTUD1|20190920222655|PLAN|20200724222036||Canada|ARLC10335|1209670.7329|476122.1888
RLC10337|The Workers' Compensation Board - Manitoba|333 Broadway||Winnipeg|MB|R3C 4W3||Current||||WCB|Regional|||RACHELW|20190920211715|PLAN|20200724222036||Canada|ARLC10337|3017101.5635|958196.2058
RLC10338|The Workers' Compensation Board - Alberta|9912 107 Street NW||Edmonton|AB|T5K 1G5||Current||||WCB|Regional|||RACHELW|20190920212115|PLAN|20200724222036||Canada|ARLC10338|1822012.5068|1020790.4852
RLC10339|The Workers' Compensation Board - Saskatchewan|1881 Scarth Street, Unit 200||Regina|SK|S4P 4L1||Current||||WCB|Regional|||RACHELW|20190920213139|PLAN|20200724222036||Canada|ARLC10339|2495368.5773|831385.0449
RLC10340|The Workers' Compensation Board - Quebec|524 rue Bourdages||Quebec City|QC|G1M 1A1||Current||||WCB|Regional|||RACHELW|20190920213928|PLAN|20200724222036||Canada|ARLC10340|4792602.1806|1745364.244
RLC10341|The Workers' Compensation Board - Ontario|200 Front Street West||Toronto|ON|M5V 3J1||Current||||WCB|Regional|||RACHELW|20190920214720|PLAN|20200724222036||Canada|ARLC10341|4535809.076|1059021.6737
RLC10331|Joseph & Rosalie Segal & Family Health Centre|803 West 12th Avenue||Vancouver|BC|V5Z 1N1|Replaced Willow Chest Centre|Current|||||Hospital||HR|GISSTUD1|20190920220648|PLAN|20200724222036||Canada|ARLC10331|1209608.7389|475966.8115
RLC10342|The Workers' Compensation Board - Nova Scotia|5668 South Street, PO Box 1150||Halifax|NS|B3J 2Y2||Current||||WCB|Regional|||RACHELW|20190920215607|PLAN|20200724222036||Canada|ARLC10342|5375877.6727|2024971.2739
RLC10332|Vernon Mental Health|1440 14th Avenue||Vernon|BC|V1B 2T1||Current|||||Hospital||HR|GISSTUD1|20190920220938|PLAN|20200724222036||Canada|ARLC10332|1480534.5286|604646.0103
RLC10343|The Workers' Compensation Board - Yukon|401 Strickland Street||Whitehorse|YT|Y1A 5N8||Current||||WCB|Regional|||RACHELW|20190920220125|PLAN|20200724222036||Canada|ARLC10343|504779.6009|1780407.8487
RLC10344|The Workers' Compensation Board - New Brunswick|1 Portland Street, PO Box 160||Saint John|NB|E2L 3X9||Current||||WCB|Regional|||RACHELW|20190920220840|PLAN|20200724222036||Canada|ARLC10344|5193565.1625|1919541.8901
RLC10346|The Workers' Compensation Board - New Foundland|146–148 Forest Road, PO Box 9000||St. John’s|NL|A1A 3B8||Current||||WCB|Regional|||RACHELW|20190920221249|PLAN|20200724222036||Canada|ARLC10346|5597027.4788|2903287.8828
RLC10347|The Workers' Compensation Board - Prince Edward Island|14 Weymouth Street, PO Box 757||Charlottetown|PE|C1A 7L7||Current||||WCB|Regional|||RACHELW|20190920221619|PLAN|20200724222036||Canada|ARLC10347|5262308.7995|2164547.5826
RLC10348|The Workers' Compensation Board - Northwest Territories and Nunavut|5022 49th Street |5th Floor Centre Square Tower|Yellowknife|NT|X1A 2R3||Current||||WCB|Regional|||RACHELW|20190920222645|PLAN|20200724222036||Canada|ARLC10348|1603385.7855|1990024.391
RLC10355|Raven Song Community Health Centre|2450 Ontario Street||Vancouver|BC|V5T 4T7||Current|||||Hospital||HR|GISSTUD1|20190920223624|PLAN|20200724222036||Canada|ARLC10355|1210894.124|476223.7832
RLC10356|Genesis Fertility Center|1367 West Broadway, Unit 300||Vancouver|BC|V6H 4A7||Current|||||Hospital||HR|GISSTUD1|20190920223738|PLAN|20200724222036||Canada|ARLC10356|1208658.4853|476168.7617
RLC10357|Richmond Public Health|8100 Granville Ave||Richmond|BC|V6Y 3T6||Current|||||Hospital||HR|GISSTUD1|20190920223907|PLAN|20200724222036||Canada|ARLC10357|1209137.4044|464898.8771
RLC10358|BC Centre for Palliative Care|601 6th Street, Unit 300||New Westminster|BC|V3L 3C1||Current|||||Hospital||HR|GISSTUD1|20190920224149|PLAN|20200724222036||Canada|ARLC10358|1224524.9683|471236.7594
RLC10359|University Hospital of Northern British Columbia - John G. McKenzie Family Practice Centre|1230 Alward Street||Prince George|BC|V2M 7B1||Current|||5090||Hospital||Community Educational Facility|GISSTUD1|20190920224338|PLAN|20200724222036||Canada|ARLC10359|1211853.522|994735.3556
RLC10360|BC Research Inc|200 Granville Street, Unit 1800||Vancouver|BC|V6C 1S4||Current|||||Hospital||HR|GISSTUD1|20190920224452|PLAN|20200724222036||Canada|ARLC10360|1210199.039|478772.0281
RLC10361|Oakhill Counselling & Mediation Services|2663 James Street||Abbotsford|BC|V2T 3L6||Current|||||Hospital||HR|GISSTUD1|20190920224619|PLAN|20200724222036||Canada|ARLC10361|1268497.8762|455226.1844
RLC10362|BC Centre on Substance Use|1045 Howe Street, Unit 400||Vancouver|BC|V6Z 2A9||Current|||||Regional||HR|GISSTUD1|20190920224713|PLAN|20200724222036||Canada|ARLC10362|1209310.4915|477939.3736
RLC10363|Indian Head Agricultural Research Foundation|1 Government Road, Box 156||Indian Head|SK|S0G 2K0|Agriculture and Agri-Food Canada at the Indian Head Research Farm|Current|||||Regional||HR|GISSTUD1|20190920224956|PLAN|20200724222036||Canada|ARLC10363|2557276.44|860964.1265
RLC10364|South Community Health Centre|1200 W 73rd Avenue, Unit 220||Vancouver|BC|V5P 6G5||Current|||||Hospital||HR|GISSTUD1|20190920230137|PLAN|20200724222036||Canada|ARLC10364|1209059.9323|469544.22
RLC10367|Whistler Health Care Centre|4380 Lorimer Rd, Unit 202||Whistler|BC|V0N 1B4||Current|||||Hospital||HR|GISSTUD1|20190920230421|PLAN|20200724222036||Canada|ARLC10367|1217687.2378|571846.3849
RLC10369|LifeLabs Cam Coady Building|7455 130th Street||Surrey|BC|V3W 1H8|Formerly "BC Biomedical Laboratories" which merged with LifeLabs|Current|||||Hospital||HR|GISSTUD1|20190920230709|PLAN|20200724222036||Canada|ARLC10369|1229154.1234|463118.0916
RLC10371|Nelson Health Centre|333 Victoria Street||Nelson|BC|V1L 4K3||Current|||||Hospital||Community Educational Facility|GISSTUD1|20190920231003|PLAN|20200724222036||Canada|ARLC10371|1629437.3571|535878.1393
RLC10373|Richmond Mental Health Team|7671 Alderbridge Way, Unit 210||Richmond|BC|V6X 1Z9||Current|||||Hospital||HR|GISSTUD1|20190920231355|PLAN|20200724222036||Canada|ARLC10373|1208361.0088|466213.1763
RLC10372|Pemberton Health Centre|1403 Portage Road||Pemberton|BC|V0N 2L0||Current|(604) 894-6939||||Hospital||Community Educational Facility|RACHELW|20190922052943|PLAN|20200724222036||Canada|ARLC10372|1227344.4228|594654.255
RLC10370|Lakes District Hospital|741 Centre Street, PO Box 7500||Burns Lake|BC|V0J 1E0||Current|||||Hospital||Community Educational Facility|RACHELW|20190923185815|PLAN|20200724222036||Canada|ARLC10370|1015558.338|1025891.6094
RLC10366|Mackenzie and District Hospital|45 Centennial Drive, PO Box 249||Mackenzie|BC|V0J 2C0||Current|||||Hospital||Community Educational Facility|RACHELW|20190923185940|PLAN|20200724222036||Canada|ARLC10366|1183446.355|1152647.6488
RLC10365|Chetwynd Hospital|5500 Hospital Road, PO Box 507||Chetwynd|BC|V0C 1J0||Current|||||Hospital||Community Educational Facility|RACHELW|20190923190124|PLAN|20200724222036||Canada|ARLC10365|1272949.0505|1197416.6781
RLC10368|Fort Nelson General Hospital|5315 Liard Street, Bag 1000||Fort Nelson|BC|V0C 1R0||Current|||||Hospital||Community Educational Facility|RACHELW|20190923190332|PLAN|20200724222036||Canada|ARLC10368|1190499.6527|1540524.2307
RLC10374|Broadway Forensic Group|1090 West 8th Avenue, Unit 101||Vancouver|BC|V6H 1C4||Current|||||Hospital||HR|RACHELW|20190923202207|PLAN|20200724222036||Canada|ARLC10374|1209123.5717|476219.0051
RLC10375|VanPsych|601 West Broadway, Unit 400||Vancouver|BC|V5Z 4C2||Current|||||Hospital||HR|RACHELW|20190923202413|PLAN|20200724222036||Canada|ARLC10375|1209913.8863|476185.7852
RLC10376|Tzu Chi Institute|767 West 12th Avenue||Vancouver|BC|V5Z 1N1||Current|||"5002
5002"||Hospital||HR|GISSTUD1|20190923203718|PLAN|20200724222036||Canada|ARLC10376|1209681.0108|475849.6867
RLC10377|Vancouver General Hospital - Heather Pavilion East|700 West 10th Avenue||Vancouver|BC|V5Z 3N9||Current|||5007||Hospital||Clinical Academic Campus|GISSTUD1|20190923204124|PLAN|20200724222036||Canada|ARLC10377|1209752.4485|476017.6975
RLC10380|West Coast General Hospital|3949 Port Alberni Highway||Port Alberni|BC|V9Y 4S1||Current|||5123||Hospital||Community Educational Facility|RACHELW|20190923225358|PLAN|20200724222036||Canada|ARLC10380|1088720.2768|471014.6149
RLC10092|Survive & Thrive Applied Research|1652 Innovation Drive||Kelowna|BC|V1V 2Z6|and 1654 Innovation Dr|Current|||4037|Leased to UBC|Regional|||RACHELW|20190924214447|PLAN|20200724222036|STAR|Canada|ARLC10092|1473721.7815|570261.5346
RLC10378|UBC West Campus Lands|||Kelowna|BC|V1V 1V7||Current||||UBC (fee simple)|Regional|||RACHELW|20190924215933|PLAN|20200724222036||Canada|ARLC10378|1472685.5588|569638.0782
RLC10354|UBC Endowment Lands Ecological Reserve|||Vancouver|BC|V6T 1Z4||Current||||UBC (fee simple)|Regional|||RACHELW|20190924220322|PLAN|20200724222036||Canada|ARLC10354|1202526.4413|473745.7744
RLC10381|Centre for Gender & Sexual Health Equity|1190 Hornby Street|11th Floor|Vancouver|BC|V6Z 2K5||Current|||<Null>||Hospital||HR|RACHELW|20190925191009|PLAN|20200724222036||Canada|ARLC10381|1209132.9892|477805.135
RLC10382|Child Health BC|4088 Cambie Street, Unit 305||Vancouver|BC|V5Z 2X8||Current|||||Hospital||HR|RACHELW|20190925191221|PLAN|20200724222036||Canada|ARLC10382|1210172.4393|474631.2355
RLC10404|BC Women’s Hospital - Mental Health Pavillion|4500 Oak Street||Vancouver|BC|V6H 3N1||Current|||5058||Hospital||Clinical Academic Campus|NIKT|20200128230223|PLAN|20200724222036||Canada|ARLC10404|1209736.9441|474015.0522
RLC10383|Maples Adolescent Treatmnt Centre|3405 Willingdon Avenue||Burnaby|BC|V5C 3H4||Current|||||Hospital||HR|RACHELW|20190925192157|PLAN|20200724222036||Canada|ARLC10383|1218145.9798|475475.5429
RLC10405|BC Women’s Hospital - Shaughnessy AB Blocks|4500 Oak Street||Vancouver|BC|V6H 3N1||Current|||5059||Hospital||Clinical Academic Campus|NIKT|20200128233013|PLAN|20200724222036||Canada|ARLC10405|1209557.0492|474004.6739
RLC10384|Deeley Research Centre|2410 Lee Avenue|3rd Floor|Victoria|BC|V8R 6V5||Current|||5111||Hospital||HR|RACHELW|20190925215904|PLAN|20200724222036||Canada|ARLC10384|1198230.035|383573.3553
RLC10385|VCH Research Institute|2635 Laurel Street|6th Floor|Vancouver|BC|V5Z 1M9||Current|604-875-4111||5015||Hospital||HR|RACHELW|20190925220211|PLAN|20200724222036||Canada|ARLC10385|1209343.7773|475975.3208
RLC10408|BC Women’s Hospital - Shaughnessy C Block|4500 Oak Street||Vancouver|BC|V6H 3N1||Current|||5060||Hospital||Clinical Academic Campus|NIKT|20200128233220|PLAN|20200724222036||Canada|ARLC10408|1209591.7798|474024.0364
RLC10386|University of Victoria|3800 Finnerty Road, PO Box 1700 STN CSC||Victoria|BC|V8N 1M5||Current|250-721-7211|https://www.uvic.ca/|||Regional|University of Victoria|HR|RACHELW|20190927184815|PLAN|20200724222036|UVIC|Canada|ARLC10386|1199181.8848|387011.6673
RLC10387|Three Bridges Community Health Centre|1128 Hornby Street||Vancouver|BC|V6Z 2L4||Current|||||Hospital||HR|RACHELW|20191011174429|PLAN|20200724222036||Canada|ARLC10387|1209180.3028|477875.2033
RLC10388|Canadian Blood Services|4750 Oak Street||Vancouver|BC|V6H 2N9||Current|||||Hospital||HR|RACHELW|20191016164242|PLAN|20200724222036||Canada|ARLC10388|1209357.7713|473894.5511
